Body
Date,Weight,BMI,Fat
"01-01-2020","71","21.2","0"
"02-01-2020","71","21.2","0"
"03-01-2020","71","21.2","0"
"04-01-2020","71","21.2","0"
"05-01-2020","71","21.2","0"
"06-01-2020","71","21.2","0"
"07-01-2020","71","21.2","0"
"08-01-2020","71","21.2","0"
"09-01-2020","71","21.2","0"
"10-01-2020","71","21.2","0"
"11-01-2020","71","21.2","0"
"12-01-2020","71","21.2","0"
"13-01-2020","71","21.2","0"
"14-01-2020","71","21.2","0"
"15-01-2020","71","21.2","0"
"16-01-2020","71","21.2","0"
"17-01-2020","71","21.2","0"
"18-01-2020","71","21.2","0"
"19-01-2020","71","21.2","0"
"20-01-2020","71","21.2","0"
"21-01-2020","71","21.2","0"
"22-01-2020","71","21.2","0"
"23-01-2020","71","21.2","0"
"24-01-2020","71","21.2","0"
"25-01-2020","71","21.2","0"
"26-01-2020","71","21.2","0"
"27-01-2020","71","21.2","0"
"28-01-2020","71","21.2","0"
"29-01-2020","71","21.2","0"
"30-01-2020","71","21.2","0"
"31-01-2020","71","21.2","0"

Foods
Date,Calories In
"01-01-2020","0"
"02-01-2020","0"
"03-01-2020","0"
"04-01-2020","0"
"05-01-2020","0"
"06-01-2020","0"
"07-01-2020","0"
"08-01-2020","0"
"09-01-2020","0"
"10-01-2020","0"
"11-01-2020","0"
"12-01-2020","0"
"13-01-2020","0"
"14-01-2020","0"
"15-01-2020","0"
"16-01-2020","0"
"17-01-2020","0"
"18-01-2020","0"
"19-01-2020","0"
"20-01-2020","0"
"21-01-2020","0"
"22-01-2020","0"
"23-01-2020","0"
"24-01-2020","0"
"25-01-2020","0"
"26-01-2020","0"
"27-01-2020","0"
"28-01-2020","0"
"29-01-2020","0"
"30-01-2020","0"
"31-01-2020","0"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"16-01-2020 10:53 pm","17-01-2020 6:28 am","398","56","35","454","31","302","65"
"16-01-2020 12:38 am","16-01-2020 5:32 am","233","61","24","294","21","161","51"
"14-01-2020 11:45 pm","15-01-2020 7:32 am","397","69","32","466","30","281","86"
"13-01-2020 11:15 pm","14-01-2020 7:25 am","429","61","39","490","75","291","63"
"12-01-2020 10:41 pm","13-01-2020 7:07 am","452","53","48","505","59","314","79"
"11-01-2020 10:40 pm","12-01-2020 8:41 am","524","77","53","601","143","257","124"
"11-01-2020 2:01 am","11-01-2020 9:19 am","386","51","34","437","66","199","121"
"10-01-2020 1:27 am","10-01-2020 9:35 am","420","68","37","488","89","233","98"
"09-01-2020 1:00 am","09-01-2020 8:39 am","389","70","35","459","70","237","82"
"08-01-2020 12:45 am","08-01-2020 9:50 am","464","80","39","544","38","322","104"
"06-01-2020 11:32 pm","07-01-2020 10:07 am","500","135","42","635","107","296","97"
"06-01-2020 2:12 am","06-01-2020 9:54 am","384","78","34","462","51","241","92"
"05-01-2020 9:07 am","05-01-2020 12:47 pm","170","50","15","220","8","115","47"

Food Log 20200101
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200102
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200103
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200104
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200105
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200106
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200107
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200108
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200109
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200110
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200111
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200112
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200113
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200114
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200115
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200116
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200117
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200118
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200119
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200120
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200121
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200122
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200123
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200124
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200125
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200126
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200127
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200128
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200129
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200130
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20200131
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

